"red","green","blue","ir","ndvi","Cmmn_Nm","red_blue","red_green","blue_green"
3762,3148,2108,7483,0.330902623388173,"Broadleaf",1.78462998102467,1.19504447268107,0.669631512071156
4183,3544,2385,8062,0.316782360146999,"Broadleaf",1.7538784067086,1.18030474040632,0.672968397291196
3745,3244,2245,5193,0.162004922801522,"Broadleaf",1.66815144766147,1.15443896424168,0.692046855733662
4865,4201,3196,6989,0.179180023620719,"Broadleaf",1.52221526908636,1.15805760533206,0.760771244941681
4167,3768,2750,6928,0.248850833708878,"Broadleaf",1.51527272727273,1.10589171974522,0.729830148619958
4328,3914,3009,6968,0.23371104815864,"Broadleaf",1.43835161183117,1.10577414409811,0.76877874297394
4192,3855,2822,7668,0.293086003372681,"Broadleaf",1.48547129695252,1.08741893644617,0.732036316472114
4139,3547,2521,5516,0.142620403935785,"Broadleaf",1.64180880602935,1.16690160699182,0.710741471666197
4328,3858,2735,8006,0.298200097292038,"Broadleaf",1.58244972577697,1.12182477967859,0.708916537065837
5010,4377,3466,4953,-0.00572116832279434,"Broadleaf",1.44547028274668,1.14461960246744,0.791866575279872
5580,5150,4595,6055,0.0408250966910185,"Broadleaf",1.21436343852013,1.08349514563107,0.892233009708738
5276,4771,3877,6609,0.112158182583088,"Broadleaf",1.36084601496002,1.10584783064347,0.81261789981136
4365,3896,3042,6852,0.221717036640813,"Broadleaf",1.43491124260355,1.12037987679671,0.780800821355236
3993,3487,2441,6802,0.260213061602594,"Broadleaf",1.63580499795166,1.14511041009464,0.700028677946659
4194,3674,2590,8365,0.332112429333546,"Broadleaf",1.61930501930502,1.14153511159499,0.704953728905825
4279,3697,2764,5655,0.138514193678277,"Broadleaf",1.54811866859624,1.15742493913984,0.747633216121179
4123,3415,2274,5842,0.172503763171099,"Broadleaf",1.81310466138962,1.20732064421669,0.66588579795022
4414,3928,2892,9633,0.371538406777248,"Broadleaf",1.52627939142462,1.12372708757637,0.736252545824847
4207,3839,2955,4405,0.0229911751045053,"Broadleaf",1.42368866328257,1.09585829643136,0.769731700963793
4087,3543,2422,5759,0.169815153361771,"Broadleaf",1.68744838976053,1.1535421958792,0.683601467682755
4006,3637,2796,4396,0.0464175196381814,"Broadleaf",1.43276108726752,1.10145724498213,0.768765466043442
4629,4292,3216,7561,0.240525020508614,"Broadleaf",1.43936567164179,1.07851817334576,0.749301025163094
3844,3332,2554,4077,0.0294154778437066,"Broadleaf",1.50509005481597,1.15366146458583,0.766506602641056
3879,3311,2396,4951,0.121404303510759,"Broadleaf",1.61894824707846,1.17154938085171,0.723648444578677
4383,3984,2797,10395,0.406820950060901,"Broadleaf",1.56703611011798,1.10015060240964,0.702058232931727
4017,3464,2422,7212,0.28453112476623,"Broadleaf",1.65854665565648,1.15964203233256,0.69919168591224
4415,3960,2822,9136,0.348387572872851,"Broadleaf",1.56449326718639,1.11489898989899,0.712626262626263
4378,3883,2801,8440,0.316898112029958,"Broadleaf",1.56301320956801,1.12747875354108,0.721349472057687
4114,3833,2901,7207,0.273209080469923,"Broadleaf",1.41813167873147,1.07331072267154,0.756848421601878
4446,4195,3366,6689,0.201436910642119,"Broadleaf",1.32085561497326,1.05983313468415,0.80238379022646
3996,3339,2320,3953,-0.00540948546987042,"Broadleaf",1.72241379310345,1.19676549865229,0.694818808026355
4846,4463,3533,6290,0.129669540229885,"Broadleaf",1.37163883385225,1.08581671521398,0.791619986556128
3761,3119,2088,7337,0.322220219859434,"Broadleaf",1.80124521072797,1.20583520359089,0.669445335043283
4083,3596,2470,6268,0.211090715872863,"Broadleaf",1.65303643724696,1.13542825361513,0.686874304783092
5182,4783,4158,6102,0.0815313718539525,"Broadleaf",1.24627224627225,1.08342044741794,0.869328873092202
4209,3753,2606,7613,0.287937743190661,"Broadleaf",1.6151189562548,1.12150279776179,0.694377831068479
4266,4008,3191,6799,0.228920018075011,"Broadleaf",1.33688498903165,1.06437125748503,0.796157684630739
4346,3853,2873,7259,0.25101249461439,"Broadleaf",1.51270449008006,1.12795224500389,0.745652738126136
4184,3779,2666,8616,0.34625,"Broadleaf",1.56939234808702,1.10717120931463,0.705477639587192
4454,4087,2985,7698,0.266951942067149,"Broadleaf",1.49212730318258,1.08979691705407,0.730364570589675
3998,3466,2448,6339,0.226468027474122,"Broadleaf",1.63316993464052,1.1534910559723,0.706289671090594
3923,3232,2220,5894,0.200774167260874,"Broadleaf",1.76711711711712,1.2137995049505,0.686881188118812
4372,3918,2827,7911,0.288121794349915,"Broadleaf",1.54651574106827,1.11587544665646,0.721541602858601
3980,3464,2381,7124,0.28314121037464,"Broadleaf",1.67156656866863,1.14896073903002,0.687355658198614
4117,3477,2519,4185,0.0081907973982173,"Broadleaf",1.63437872171497,1.18406672418752,0.724475122231809
4551,4130,3190,7442,0.241057283415326,"Broadleaf",1.42664576802508,1.10193704600484,0.772397094430993
4384,3860,2864,7111,0.237233579817312,"Broadleaf",1.53072625698324,1.13575129533679,0.741968911917098
4181,3758,2883,4722,0.0607660339211502,"Broadleaf",1.4502254595907,1.11255987227249,0.767163384779138
4368,4006,3035,6917,0.225875055383252,"Broadleaf",1.43920922570016,1.09036445332002,0.757613579630554
4969,4580,3936,6811,0.156366723259762,"Broadleaf",1.26244918699187,1.08493449781659,0.85938864628821
3918,3370,2376,5734,0.188147534189805,"Broadleaf",1.6489898989899,1.16261127596439,0.705044510385757
3939,3543,2474,7214,0.293642966018112,"Broadleaf",1.59215844785772,1.11176968670618,0.698278295230031
4019,3411,2334,6967,0.268341525578008,"Broadleaf",1.72193658954584,1.17824684843154,0.684256816182938
4653,3968,3073,4330,-0.0359568073026828,"Broadleaf",1.51415554832411,1.1726310483871,0.774445564516129
4281,3845,2942,4493,0.0241622976977433,"Broadleaf",1.45513256288239,1.11339401820546,0.765149544863459
4014,3464,2416,4091,0.0095003084515731,"Broadleaf",1.6614238410596,1.15877598152425,0.697459584295612
4080,3769,2767,6731,0.245213208768847,"Broadleaf",1.47452114203108,1.08251525603608,0.734146988591138
4392,3913,2927,7278,0.247300771208226,"Broadleaf",1.50051247010591,1.12241247124968,0.748019422438027
3867,3267,2242,5825,0.202022286421791,"Broadleaf",1.72479928635147,1.18365472910927,0.686256504438323
4495,4096,3311,6187,0.158397303875679,"Broadleaf",1.35759589247961,1.097412109375,0.808349609375
4489,4161,3178,7847,0.272211413748379,"Broadleaf",1.41252359974827,1.0788272049988,0.763758711848113
4121,3473,2545,5468,0.140473459171968,"Broadleaf",1.61925343811395,1.18658220558595,0.732795853728765
3769,3228,2174,5485,0.185433326129241,"Broadleaf",1.73367065317387,1.16759603469641,0.673482032218092
4537,4055,2958,6645,0.188517259881953,"Broadleaf",1.53380662609872,1.11886559802713,0.729469790382244
4214,3546,2486,7889,0.303643724696356,"Broadleaf",1.69509251810137,1.18838127467569,0.70107163000564
4944,4507,3811,5849,0.0838506439358844,"Broadleaf",1.2972972972973,1.09696028400266,0.845573552252052
4276,3794,2877,5704,0.143086172344689,"Broadleaf",1.48627042057699,1.12704269899842,0.75830258302583
3875,3193,2162,5565,0.179025423728814,"Broadleaf",1.79232192414431,1.21359223300971,0.67710616974632
4086,3573,2520,7003,0.263053476418072,"Broadleaf",1.62142857142857,1.14357682619647,0.705289672544081
4900,4539,3930,6281,0.123513102584742,"Broadleaf",1.24681933842239,1.07953293677021,0.865829477858559
4263,3724,2733,8322,0.322526817640048,"Broadleaf",1.55982436882547,1.14473684210526,0.733888292158969
5197,4665,3824,7089,0.153996418687937,"Broadleaf",1.35904811715481,1.11404072883173,0.819721329046088
4239,3744,2674,7315,0.26622814609659,"Broadleaf",1.58526551982049,1.13221153846154,0.714209401709402
4588,4079,3135,7428,0.236351531291611,"Broadleaf",1.46347687400319,1.12478548663888,0.768570728119637
4219,3625,2564,7956,0.30694045174538,"Broadleaf",1.64547581903276,1.16386206896552,0.707310344827586
4049,3659,2581,6685,0.245574809018073,"Broadleaf",1.56877179387834,1.10658649904345,0.705383984695272
4245,3841,2854,7649,0.286194720026904,"Broadleaf",1.48738612473721,1.1051809424629,0.743035667794845
4319,3800,2806,7047,0.240014077071969,"Broadleaf",1.5392017106201,1.13657894736842,0.738421052631579
3888,3377,2257,5713,0.190084366211853,"Broadleaf",1.72264067346035,1.15131773763696,0.66834468463133
4354,3848,2975,6765,0.216836046407051,"Broadleaf",1.46352941176471,1.13149688149688,0.773128898128898
3684,3039,1997,4814,0.132972464109202,"Broadleaf",1.84476715072609,1.21224086870681,0.65712405396512
4333,3915,2778,7774,0.284215742958619,"Broadleaf",1.55975521958243,1.10676883780332,0.709578544061303
4217,3799,2801,6772,0.232505232505233,"Broadleaf",1.50553373795073,1.11002895498815,0.737299289286654
3878,3342,2265,9295,0.411219919532377,"Broadleaf",1.7121412803532,1.16038300418911,0.677737881508079
3945,3499,2395,7035,0.281420765027322,"Broadleaf",1.64718162839248,1.12746498999714,0.684481280365819
4079,3387,2398,4419,0.0400094139797599,"Broadleaf",1.70100083402836,1.20431059935046,0.708001180986123
4393,4099,2969,7365,0.252764075523048,"Broadleaf",1.47962276860896,1.0717248109295,0.724323005611125
4185,3653,2633,7399,0.277451657458564,"Broadleaf",1.5894417014812,1.1456337257049,0.720777443197372
4410,3989,3106,5495,0.109540636042403,"Broadleaf",1.41983258209916,1.10554023564803,0.778641263474555
3938,3486,2540,4808,0.0994740452778413,"Broadleaf",1.5503937007874,1.12966150315548,0.728628800917958
4159,3953,2724,8266,0.330543259557344,"Broadleaf",1.52679882525698,1.05211231975715,0.68909688843916
3802,3320,2460,4703,0.105937683715461,"Broadleaf",1.54552845528455,1.14518072289157,0.740963855421687
4532,4143,3200,8205,0.288372458192667,"Broadleaf",1.41625,1.09389331402365,0.772387159063481
4068,3629,2364,9267,0.389876265466817,"Broadleaf",1.72081218274112,1.12096996417746,0.651419123725544
4496,4094,2973,8689,0.318012893439515,"Broadleaf",1.51227716111672,1.09819247679531,0.726184660478749
4818,4485,3857,6351,0.137254901960784,"Broadleaf",1.24915737619912,1.0742474916388,0.859977703455964
4051,3585,2545,8698,0.364499176405993,"Broadleaf",1.59174852652259,1.12998605299861,0.709902370990237
4201,3837,3073,6164,0.189387361312108,"Broadleaf",1.36706801171494,1.09486578055773,0.800886108939275
4274,3749,2812,6693,0.220570803319048,"Broadleaf",1.5199146514936,1.14003734329154,0.750066684449186
3931,3470,2380,6169,0.221584158415842,"Broadleaf",1.65168067226891,1.1328530259366,0.685878962536023
4117,3665,2620,5780,0.168030716378701,"Broadleaf",1.57137404580153,1.12332878581173,0.714870395634379
3830,3365,2362,6163,0.233463424397078,"Broadleaf",1.62150719729043,1.13818722139673,0.701931649331352
4274,3838,2946,5495,0.124987204422152,"Broadleaf",1.45078071961982,1.11360083376759,0.767587285044294
4140,3646,2793,4670,0.0601589103291714,"Broadleaf",1.48227712137487,1.13549094898519,0.766044980800878
4744,4476,3505,8176,0.265634674922601,"Broadleaf",1.35349500713267,1.05987488829312,0.783065236818588
3783,3220,2133,3895,0.0145871320656421,"Broadleaf",1.77355836849508,1.17484472049689,0.662422360248447
3968,3363,2324,5760,0.184210526315789,"Broadleaf",1.70740103270224,1.17989889979185,0.691049658043414
5005,4735,3901,7884,0.223368764062379,"Broadleaf",1.28300435785696,1.05702217529039,0.823864836325238
4353,3908,2777,7740,0.280079384768048,"Broadleaf",1.56751890529348,1.11386898669396,0.710593654042989
4266,3541,2502,7426,0.27027027027027,"Broadleaf",1.70503597122302,1.20474442247953,0.706580062129342
4078,3678,2555,6317,0.215392015392015,"Broadleaf",1.59608610567515,1.10875475802066,0.694671016856988
5083,4711,4148,6570,0.127606624903458,"Broadleaf",1.22540983606557,1.07896412651242,0.880492464444916
4402,4026,3384,6788,0.213226094727435,"Broadleaf",1.30082742316785,1.09339294585196,0.84053651266766
4438,3947,2980,5627,0.118132141082961,"Broadleaf",1.48926174496644,1.12439827717254,0.7550038003547
4857,4327,3327,4366,-0.0532364740323105,"Broadleaf",1.45987376014427,1.12248671134735,0.768892997457823
4323,3824,2653,8820,0.34215932435517,"Broadleaf",1.62947606483227,1.13049163179916,0.693776150627615
4060,3553,2484,6870,0.257090576395242,"Broadleaf",1.63446054750403,1.14269631297495,0.699127497889108
4262,3662,2804,7505,0.275601257754738,"Broadleaf",1.51997146932953,1.16384489350082,0.765701802293829
4857,4466,3820,5388,0.0518301610541728,"Broadleaf",1.27146596858639,1.08755038065383,0.855351545006717
3898,3463,2612,5606,0.179713804713805,"Broadleaf",1.49234303215927,1.12561362980075,0.754259312734623
3905,3372,2305,5152,0.137683559677597,"Broadleaf",1.6941431670282,1.15806642941874,0.683570581257414
4088,3543,2511,4484,0.0461969202053196,"Broadleaf",1.62803663878933,1.1538244425628,0.708721422523285
4070,3397,2411,6609,0.237756344226988,"Broadleaf",1.68809622563252,1.19811598469238,0.70974389166912
4364,3902,2865,8032,0.295901903839948,"Broadleaf",1.52321116928447,1.11840082009226,0.734238851870835
4161,3737,2976,6627,0.228587319243604,"Broadleaf",1.39818548387097,1.11345999464811,0.796360717152796
4165,3707,2641,6216,0.197572488199595,"Broadleaf",1.57705414615676,1.12355004046399,0.712435932020502
3947,3384,2352,6877,0.270694752402069,"Broadleaf",1.6781462585034,1.16637115839243,0.695035460992908
4065,3541,2582,6555,0.234463276836158,"Broadleaf",1.57436096049574,1.1479807963852,0.729172550127083
3991,3306,2235,4548,0.0652301206230238,"Broadleaf",1.78568232662192,1.20719903206292,0.676043557168784
3914,3515,2499,5470,0.165814151747656,"Broadleaf",1.56622649059624,1.11351351351351,0.710953058321479
4026,3451,2363,6262,0.217340590979782,"Broadleaf",1.70376639864579,1.16661837148653,0.684729064039409
4253,3658,2547,5111,0.0916275096112772,"Broadleaf",1.66980761680408,1.16265718972116,0.696282121377802
4682,4329,3578,5499,0.0802475198899912,"Broadleaf",1.30855226383454,1.08154308154308,0.826518826518826
4464,3885,2932,6924,0.216016859852476,"Broadleaf",1.5225102319236,1.14903474903475,0.754697554697555
4467,3917,3120,7486,0.252572575922363,"Broadleaf",1.43173076923077,1.14041358182282,0.796527955067654
4332,4101,3259,6950,0.232051054777522,"Broadleaf",1.32924209880331,1.05632772494514,0.794684223360156
4764,4344,3647,5395,0.0621124126390393,"Broadleaf",1.30627913353441,1.09668508287293,0.839548802946593
4042,3375,2360,5120,0.117659899585243,"Broadleaf",1.71271186440678,1.19762962962963,0.699259259259259
4208,3865,2774,9542,0.387927272727273,"Broadleaf",1.51694304253785,1.08874514877102,0.717723156532988
4116,3485,2403,7067,0.26388267906644,"Broadleaf",1.71285892634207,1.18106169296987,0.689526542324247
4011,3462,2372,7128,0.279827632642068,"Broadleaf",1.69097807757167,1.15857885615251,0.685153090699018
4197,3767,2788,5665,0.148854187791523,"Broadleaf",1.50538020086083,1.11414919033714,0.740111494558004
5017,4499,3834,6395,0.120750087627059,"Broadleaf",1.30855503390715,1.11513669704379,0.852189375416759
3888,3308,2234,5320,0.155516941789748,"Broadleaf",1.74037600716204,1.17533252720677,0.675332527206772
4062,3588,2568,6790,0.251382233689642,"Broadleaf",1.58177570093458,1.13210702341137,0.71571906354515
4126,3560,2617,4949,0.0906887052341598,"Broadleaf",1.57661444401987,1.15898876404494,0.735112359550562
3989,3530,2516,5908,0.193897140547641,"Broadleaf",1.58545310015898,1.1300283286119,0.712747875354108
4421,4136,3324,5766,0.132031019927358,"Broadleaf",1.33002406738869,1.06890715667311,0.803675048355899
3969,3474,2544,5521,0.163540569020021,"Broadleaf",1.56014150943396,1.14248704663212,0.732297063903282
4069,3472,2402,6585,0.236155434578562,"Broadleaf",1.6940049958368,1.17194700460829,0.691820276497696
4502,4036,3035,7944,0.276554716374739,"Broadleaf",1.4833607907743,1.11546085232904,0.751982160555005
4694,4313,3271,8553,0.291311240280818,"Broadleaf",1.43503515744421,1.08833758404823,0.75840482262926
4798,4344,3286,8736,0.290970888133589,"Broadleaf",1.46013390139988,1.10451197053407,0.756445672191529
4045,3510,2486,5721,0.171615809952898,"Broadleaf",1.62711182622687,1.15242165242165,0.708262108262108
4280,3824,2684,7908,0.297669839186085,"Broadleaf",1.5946348733234,1.11924686192469,0.701882845188284
5036,4287,3308,3994,-0.115393133997785,"Broadleaf",1.5223700120919,1.17471425239095,0.771635176113832
4120,3674,2718,6033,0.188417216586231,"Broadleaf",1.51582045621781,1.1213935764834,0.739793140990746
3774,3304,2182,5864,0.21684996887321,"Broadleaf",1.72960586617782,1.14225181598063,0.660411622276029
4217,3850,2878,6876,0.239700712160822,"Broadleaf",1.46525364836692,1.09532467532468,0.747532467532467
4224,3740,2614,7845,0.300024857071837,"Broadleaf",1.6159143075746,1.12941176470588,0.698930481283423
4485,4049,3015,6867,0.209830866807611,"Broadleaf",1.48756218905473,1.10768090886639,0.744628303284762
4046,3607,2603,5674,0.167489711934156,"Broadleaf",1.55436035343834,1.12170779040754,0.721652342667036
4454,3893,2948,6357,0.176024419572657,"Broadleaf",1.51085481682497,1.14410480349345,0.757256614436167
4687,4349,3724,6109,0.131715450166728,"Broadleaf",1.25859291084855,1.07771901586572,0.856288802023454
4853,4464,3792,6404,0.137780936306298,"Broadleaf",1.27979957805907,1.08714157706093,0.849462365591398
4103,3429,2389,4633,0.0606684981684982,"Broadleaf",1.71745500209293,1.1965587634879,0.696704578594342
4116,3572,2485,7552,0.294480630785053,"Broadleaf",1.65633802816901,1.15229563269877,0.695688689809631
3986,3481,2400,6388,0.231540389435126,"Broadleaf",1.66083333333333,1.14507325481184,0.6894570525711
3964,3415,2390,5005,0.116066451109377,"Broadleaf",1.65857740585774,1.16076134699854,0.699853587115666
5213,4721,3825,5812,0.0543310657596372,"Broadleaf",1.36287581699346,1.10421520864224,0.810209701334463
4451,3931,2758,6165,0.16145440844009,"Broadleaf",1.61385061638869,1.1322818621216,0.701602645637242
4059,3471,2453,5316,0.13408,"Broadleaf",1.65470852017937,1.16940363007779,0.706712762892538
4218,3694,2701,6906,0.241639697950378,"Broadleaf",1.56164383561644,1.14185165132648,0.731185706551164
4001,3492,2567,5101,0.12085255987695,"Western Redcedar",1.55862874951305,1.14576174112257,0.735108820160367
4262,3729,2878,4357,0.0110221603434273,"Western Redcedar",1.48088950660181,1.14293376240279,0.771788683293108
4806,4364,3620,5676,0.0829994275901546,"Western Redcedar",1.32762430939227,1.1012832263978,0.829514207149404
3997,3413,2392,5994,0.199879891902712,"Western Redcedar",1.67098662207358,1.17111046000586,0.700849692352769
5054,4602,4090,5507,0.0428936653725973,"Western Redcedar",1.23569682151589,1.09821816601478,0.888744024337245
3976,3336,2238,5818,0.188074331223198,"Western Redcedar",1.77658623771224,1.19184652278177,0.670863309352518
3830,3367,2437,6051,0.224774820362312,"Western Redcedar",1.57160443167829,1.13751113751114,0.723789723789724
4972,4523,3461,6606,0.141129728795992,"Western Redcedar",1.43657902340364,1.09927039575503,0.765200088436878
4481,4050,3033,5626,0.113287820322549,"Western Redcedar",1.4774151005605,1.10641975308642,0.748888888888889
3915,3606,2638,5401,0.159510519536282,"Western Redcedar",1.48407884761183,1.08569051580699,0.731558513588464
4671,4325,3508,7138,0.20890845964942,"Western Redcedar",1.33152793614595,1.08,0.811098265895954
4133,3565,2712,4608,0.0543416085116119,"Western Redcedar",1.52396755162242,1.15932678821879,0.760729312762973
4425,4043,3139,3344,-0.139142746814262,"Western Redcedar",1.40968461293406,1.09448429384121,0.776403660648034
4257,3658,2676,6414,0.202136631993253,"Western Redcedar",1.59080717488789,1.16375068343357,0.731547293603062
5514,4957,4284,6023,0.0441189217300858,"Western Redcedar",1.28711484593838,1.11236635061529,0.864232398628203
4195,3839,2796,6414,0.20916203223678,"Western Redcedar",1.50035765379113,1.0927324824173,0.728314665277416
3977,3504,2665,3657,-0.0419177364422321,"Western Redcedar",1.49230769230769,1.13498858447489,0.760559360730594
4449,3941,2898,5993,0.147864393794292,"Western Redcedar",1.5351966873706,1.12890129408779,0.735346358792185
5260,4782,3982,7045,0.145062982527428,"Western Redcedar",1.32094424912104,1.09995817649519,0.832705980761188
4131,3560,2440,4344,0.0251327433628319,"Western Redcedar",1.69303278688525,1.16039325842697,0.685393258426966
4154,3548,2427,5516,0.140847983453981,"Western Redcedar",1.71157807993407,1.17080045095829,0.684047350620068
4739,4248,3366,5252,0.0513462115904314,"Western Redcedar",1.40790255496138,1.11558380414313,0.792372881355932
4902,4435,3416,4228,-0.0738225629791895,"Western Redcedar",1.43501170960187,1.10529875986471,0.770236753100338
4301,3825,2930,5336,0.107398568019093,"Western Redcedar",1.4679180887372,1.12444444444444,0.766013071895425
5198,4641,4032,5564,0.0340085485969151,"Western Redcedar",1.28918650793651,1.1200172376643,0.868778280542986
4941,4413,3747,5979,0.0950549450549451,"Western Redcedar",1.31865492393915,1.11964649898029,0.849082256968049
4962,4581,3744,5409,0.0431009545849002,"Western Redcedar",1.32532051282051,1.08316961362148,0.817288801571709
4067,3164,2215,5560,0.155084657733458,"Western Redcedar",1.83611738148984,1.2853982300885,0.700063211125158
4562,4079,3217,5261,0.0711595235671384,"Western Redcedar",1.41809138949332,1.11841137533709,0.788673694532974
5069,4632,3739,7094,0.166488530790101,"Western Redcedar",1.35571008290987,1.09434369602763,0.807210708117444
3858,3327,2305,4793,0.108079990752514,"Western Redcedar",1.67375271149675,1.15960324616772,0.692816351067027
4493,3991,3094,5335,0.0856735856735857,"Western Redcedar",1.45216548157725,1.1257830117765,0.775244299674267
4200,3647,2523,4428,0.0264255910987483,"Western Redcedar",1.66468489892985,1.15163147792706,0.691801480669043
4005,3356,2012,6953,0.269027194743566,"Western Redcedar",1.99055666003976,1.19338498212157,0.599523241954708
4343,3918,2817,5478,0.115568679360554,"Western Redcedar",1.5417110401136,1.10847371107708,0.718989280245023
4306,3662,2681,3707,-0.0747535255210283,"Western Redcedar",1.60611712047743,1.17586018569088,0.732113599126161
4235,3922,2849,8652,0.342748506246605,"Western Redcedar",1.48648648648649,1.07980622131566,0.726415094339623
4146,3889,3000,4538,0.0451404882542607,"Western Redcedar",1.382,1.06608382617639,0.771406531241965
4295,4110,3064,5279,0.10277835805306,"Western Redcedar",1.40176240208877,1.04501216545012,0.745498783454988
5799,5363,4415,4772,-0.0971525872670514,"Western Redcedar",1.31347678369196,1.08129778109267,0.82323326496364
4262,3913,3037,5374,0.115400581154006,"Western Redcedar",1.40335857754363,1.08918987988755,0.776130845898288
4665,4153,3288,6694,0.178624878950612,"Western Redcedar",1.41879562043796,1.1232843727426,0.791716831206357
4629,4136,3078,5466,0.0829123328380386,"Western Redcedar",1.50389863547758,1.11919729206963,0.744197292069632
4367,3889,2813,5344,0.100607558438884,"Western Redcedar",1.55243512264486,1.12291077397789,0.723322190794549
4213,3787,2928,6509,0.21413915314307,"Western Redcedar",1.43886612021858,1.11249009770267,0.773171375759176
4599,4120,3301,6689,0.185152374202693,"Western Redcedar",1.39321417752196,1.11626213592233,0.80121359223301
4397,3691,2561,7434,0.256698503930352,"Western Redcedar",1.71690745802421,1.19127607694392,0.693849905174749
4415,3937,3059,6027,0.154376556215284,"Western Redcedar",1.44328211833933,1.12141224282449,0.776987553975108
4388,3883,3243,4410,0.00250056831097977,"Western Redcedar",1.35306814677768,1.13005408189544,0.835178985320628
3906,3425,2411,4823,0.105052125100241,"Western Redcedar",1.62007465781833,1.14043795620438,0.703941605839416
4490,3877,2895,3277,-0.156173554783057,"Western Redcedar",1.55094991364421,1.15811194222337,0.74671137477431
4920,4501,3702,5744,0.0772693173293323,"Western Redcedar",1.3290113452188,1.09309042435014,0.82248389246834
4726,4112,3228,6194,0.134432234432234,"Western Redcedar",1.4640644361834,1.14931906614786,0.785019455252918
5564,5004,4431,5168,-0.0368989936638092,"Western Redcedar",1.25569848792598,1.1119104716227,0.885491606714628
4552,4129,3183,5820,0.122252217508677,"Western Redcedar",1.43009739239711,1.10244611286026,0.770888835069024
4072,3634,2492,6818,0.252157943067034,"Western Redcedar",1.63402889245586,1.12052834342323,0.685745734727573
4470,3948,2948,5614,0.113447044823483,"Western Redcedar",1.51628222523745,1.1322188449848,0.746707193515704
4909,4457,3441,4835,-0.0075944170771757,"Western Redcedar",1.42662016855565,1.10141350684317,0.772043975768454
3803,3334,2461,3566,-0.0321617587189578,"Western Redcedar",1.54530678585941,1.14067186562687,0.738152369526095
4974,4270,3195,2985,-0.249905767056163,"Western Redcedar",1.55680751173709,1.16487119437939,0.74824355971897
4541,4089,3126,6647,0.188237397211298,"Western Redcedar",1.45265515035189,1.11054047444363,0.764490095377843
4786,4434,3405,6746,0.169961845300035,"Western Redcedar",1.40558002936858,1.07938655841227,0.767929634641407
4144,3766,2867,6710,0.236410539893127,"Western Redcedar",1.44541332403209,1.1003717472119,0.761285183218269
4697,4247,3242,5086,0.0397628539302872,"Western Redcedar",1.4487970388649,1.10595714622086,0.763362373440075
4699,4230,3512,5466,0.0754549926217413,"Western Redcedar",1.3379840546697,1.11087470449173,0.830260047281324
4470,4066,3123,4099,-0.043295600420119,"Western Redcedar",1.43131604226705,1.09936055090999,0.768076733890802
4200,3516,2515,5817,0.161425576519916,"Western Redcedar",1.66998011928429,1.19453924914676,0.715301478953356
4163,3494,2396,5055,0.0967671946192233,"Western Redcedar",1.73747913188648,1.1914710933028,0.685746994848311
4336,3985,2798,9565,0.376159988490037,"Western Redcedar",1.54967834167262,1.08808030112923,0.702132998745295
4300,3806,2885,5565,0.128231120121642,"Western Redcedar",1.49046793760832,1.1297950604309,0.75801366263794
4288,3908,2880,6848,0.229885057471264,"Western Redcedar",1.48888888888889,1.09723643807574,0.736949846468782
4293,3786,2891,5837,0.152418558736426,"Western Redcedar",1.48495330335524,1.13391442155309,0.763602746962493
4294,3742,2788,5306,0.105416666666667,"Western Redcedar",1.54017216642755,1.14751469802245,0.745056119722074
4414,3999,3127,6459,0.188080566540973,"Western Redcedar",1.41157659098177,1.103775943986,0.781945486371593
4533,3988,3027,5172,0.0658423493044822,"Western Redcedar",1.49752229930624,1.13665997993982,0.759027081243731
4490,3951,2864,5297,0.0824563196076428,"Western Redcedar",1.5677374301676,1.1364211592002,0.724879777271577
4336,3800,2909,5100,0.0809665112335736,"Western Redcedar",1.49054657958061,1.14105263157895,0.765526315789474
4561,4096,3020,5607,0.102871754523997,"Western Redcedar",1.51026490066225,1.113525390625,0.7373046875
4508,4065,2854,9075,0.336229109916808,"Western Redcedar",1.57953749124036,1.1089790897909,0.702091020910209
4927,4513,3460,6121,0.108073859522085,"Western Redcedar",1.42398843930636,1.09173498781298,0.766674052736539
4161,3514,2509,4799,0.0712053571428571,"Western Redcedar",1.65842965324831,1.18412066021628,0.714001138303927
4253,3846,2899,5222,0.102269129287599,"Western Redcedar",1.46705760607106,1.10582423296932,0.753770150806032
4356,3913,2815,4298,-0.00670210307372313,"Western Redcedar",1.54742451154529,1.11321236902632,0.71939688218758
4553,4101,3168,6076,0.143287233041678,"Western Redcedar",1.43718434343434,1.11021702023897,0.772494513533285
4430,3997,2904,5831,0.136536399961017,"Western Redcedar",1.52548209366391,1.10833124843633,0.726544908681511
5158,4468,3503,5114,-0.00428348909657321,"Western Redcedar",1.47245218384242,1.1544315129812,0.78401969561325
4152,3616,2509,7273,0.273172866520788,"Western Redcedar",1.65484256675967,1.14823008849558,0.693860619469027
4729,4382,3542,5949,0.114253605544109,"Western Redcedar",1.33512140033879,1.07918758557736,0.808306709265176
4288,3705,2634,6720,0.22093023255814,"Western Redcedar",1.62794229309036,1.15735492577598,0.710931174089069
5496,5056,4537,6098,0.0519234086596515,"Western Redcedar",1.21137315406656,1.0870253164557,0.897349683544304
4330,3767,2896,4340,0.00115340253748558,"Western Redcedar",1.49516574585635,1.14945580037165,0.768781523758959
4092,3791,2533,5810,0.173500302969097,"Western Redcedar",1.61547572048954,1.07939857557373,0.668161434977579
